,Sale_Price,Longitude,Latitude,Neighborhood,Lot_Area,Bldg_Type,Overall_Cond,TotRms_AbvGrd,Gr_Liv_Area,Second_Flr_SF,Garage_Type,Sale_Condition,Year_Built,Year_Remod_Add,Bedroom_AbvGr,Bath_AbvGr,Branch_Number,Distance_m
1674,177000,-93.624431,42.055319,North_Ames,10943,TwnhsE,Average,5,1337,FALSE,TRUE,Normal,1997,1998,2,2,Branch_2,4332.273472
1675,113500,-93.629747,42.052669,Briardale,2205,Twnhs,Above_Average,6,1092,TRUE,TRUE,Normal,1973,1973,3,2,Branch_2,4551.282078
1676,113000,-93.628656,42.052698,Briardale,1890,Twnhs,Average,7,1218,TRUE,TRUE,Normal,1973,1973,3,2,Branch_2,4473.857787
1677,113700,-93.627855,42.052696,Briardale,2058,Twnhs,Average,7,1218,TRUE,TRUE,Normal,1973,1973,4,2,Branch_2,4416.043988
1678,106000,-93.629777,42.052294,Briardale,2016,TwnhsE,Average,6,1302,TRUE,TRUE,Normal,1970,1970,3,3,Branch_2,4533.606722
1679,122500,-93.627242,42.051833,Briardale,1920,TwnhsE,Average,6,1365,TRUE,TRUE,Normal,1971,1971,2,2,Branch_2,4324.83686
1680,128000,-93.627238,42.050397,Northpark_Villa,4928,TwnhsE,Average,5,958,FALSE,TRUE,Normal,1976,1976,2,2,Branch_2,4249.615976
1681,155000,-93.624575,42.05057,Northpark_Villa,2308,TwnhsE,Above_Average,7,1548,TRUE,TRUE,Normal,1976,1976,3,3,Branch_2,4063.764035
1682,142500,-93.625672,42.049996,Northpark_Villa,2304,Twnhs,Good,4,1055,FALSE,TRUE,Normal,1978,1978,2,2,Branch_2,4113.953628
1683,129250,-93.6257971,42.0488205,North_Ames,7150,OneFam,Above_Average,5,988,FALSE,TRUE,Normal,1966,1966,3,1,Branch_2,4064.96957
1684,356000,-93.6588809,42.062574,Northridge_Heights,12469,OneFam,Average,7,1816,FALSE,TRUE,Partial,2006,2007,3,2,Branch_1,7197.51922
1685,314813,-93.658015,42.063296,Northridge_Heights,11694,OneFam,Average,9,1828,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,7171.10557
1686,318000,-93.657679,42.063298,Northridge_Heights,12030,OneFam,Average,7,1694,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,7146.664099
1687,322400,-93.6569765,42.0632689,Northridge_Heights,11825,OneFam,Average,7,1694,FALSE,TRUE,Partial,2006,2007,3,2,Branch_1,7093.890007
1688,318000,-93.6566403,42.0632722,Northridge_Heights,12085,OneFam,Average,7,1734,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,7069.573889
1689,345474,-93.654243,42.063141,Northridge_Heights,14333,OneFam,Average,7,2122,FALSE,TRUE,Partial,2007,2007,2,3,Branch_1,6888.587575
1690,415298,-93.6570383,42.0619544,Northridge_Heights,14450,OneFam,Average,8,2121,FALSE,TRUE,Partial,2006,2007,3,3,Branch_1,7030.412752
1691,492000,-93.6566568,42.061976,Northridge_Heights,13641,OneFam,Average,8,2656,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,7003.451059
1692,338931,-93.6562702,42.0619709,Northridge_Heights,13440,OneFam,Average,11,2550,TRUE,TRUE,Partial,2006,2007,4,3,Branch_1,6974.785721
1693,450000,-93.657967,42.061284,Northridge_Heights,15431,OneFam,Average,7,2046,FALSE,TRUE,Normal,2005,2006,2,3,Branch_1,7065.429317
1694,280000,-93.654774,42.062259,Northridge_Heights,14154,OneFam,Average,9,2172,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,6880.211842
1695,479069,-93.6570542,42.0628153,Northridge_Heights,13891,OneFam,Average,8,2552,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,7075.832028
1696,395000,-93.6562861,42.0624082,Northridge_Heights,14226,OneFam,Average,9,1973,FALSE,TRUE,Partial,2006,2006,3,2,Branch_1,6998.493368
1697,380000,-93.657444,42.062434,Northridge_Heights,13693,OneFam,Average,9,2643,TRUE,TRUE,Normal,2006,2006,3,3,Branch_1,7084.715087
1698,250000,-93.65331,42.061504,Northridge_Heights,11428,OneFam,Average,7,1634,FALSE,TRUE,Normal,2006,2006,3,2,Branch_1,6733.813725
1699,440000,-93.657524,42.061131,Northridge_Heights,14977,OneFam,Average,7,1976,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,7025.029438
1700,418000,-93.657211,42.06027,Northridge_Heights,13654,OneFam,Average,9,2758,TRUE,TRUE,Normal,2005,2006,4,3,Branch_1,6959.682093
1701,500067,-93.657235,42.060269,Northridge_Heights,17169,OneFam,Average,7,2290,FALSE,TRUE,Partial,2007,2007,2,3,Branch_1,6961.422331
1702,260116,-93.6554248,42.061133,Northridge_Heights,16659,OneFam,Average,7,2152,TRUE,TRUE,Partial,2007,2008,3,3,Branch_1,6869.946999
1703,317000,-93.654689,42.060576,Northridge_Heights,9591,OneFam,Average,9,2473,TRUE,TRUE,Normal,2004,2005,4,3,Branch_1,6787.621239
1704,319500,-93.654617,42.060427,Northridge_Heights,9709,OneFam,Average,8,2100,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6774.844709
1705,325624,-93.650917,42.059561,Northridge_Heights,10562,OneFam,Average,8,2161,TRUE,TRUE,Partial,2007,2007,3,2,Branch_1,6458.252693
1706,372000,-93.657492,42.06113,Northridge_Heights,13615,OneFam,Average,7,1802,FALSE,TRUE,Normal,2006,2006,3,3,Branch_1,7022.607872
1707,342000,-93.656249,42.059761,Northridge_Heights,13069,OneFam,Average,11,2956,TRUE,TRUE,Normal,2004,2004,5,3,Branch_1,6863.404376
1708,354000,-93.6565389,42.059677,Northridge_Heights,12099,OneFam,Average,10,2468,TRUE,TRUE,Normal,2004,2004,4,3,Branch_1,6881.017518
1709,350000,-93.65699,42.058634,Northridge_Heights,14277,OneFam,Average,7,2385,TRUE,TRUE,Normal,2003,2003,3,3,Branch_1,6865.886508
1710,285000,-93.6545189,42.058619,Northridge_Heights,11999,OneFam,Average,10,2374,TRUE,TRUE,Normal,2003,2004,4,3,Branch_1,6679.591127
1711,281500,-93.650597,42.059211,Northridge_Heights,12568,OneFam,Average,8,1818,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6416.968279
1712,245700,-93.650499,42.059202,Northridge_Heights,9926,OneFam,Average,7,1614,FALSE,TRUE,Normal,2005,2006,3,2,Branch_1,6409.286708
1713,232698,-93.65045,42.059197,Northridge_Heights,9254,OneFam,Average,7,1721,FALSE,TRUE,Normal,2005,2005,3,2,Branch_1,6405.421146
1714,250000,-93.650406,42.059194,Northridge_Heights,10732,OneFam,Average,7,1828,TRUE,TRUE,Partial,2006,2007,3,3,Branch_1,6402.025488
1715,194700,-93.649838,42.059175,Northridge_Heights,7577,TwnhsE,Average,6,1362,FALSE,TRUE,Normal,2005,2006,2,2,Branch_1,6359.218441
1716,204000,-93.649828,42.059175,Northridge_Heights,3901,Twnhs,Average,5,1302,FALSE,TRUE,Partial,2005,2006,1,2,Branch_1,6358.482329
1717,200000,-93.649808,42.059176,Northridge_Heights,3903,Twnhs,Average,5,1302,FALSE,TRUE,Normal,2005,2006,1,2,Branch_1,6357.060982
1718,207000,-93.649798,42.059176,Northridge_Heights,6289,TwnhsE,Average,6,1362,FALSE,TRUE,Normal,2005,2006,2,2,Branch_1,6356.324943
1719,209500,-93.649397,42.05826,Northridge_Heights,4590,Twnhs,Average,6,1554,FALSE,TRUE,Normal,2006,2006,2,2,Branch_1,6280.711631
1720,209500,-93.649319,42.058276,Northridge_Heights,4590,Twnhs,Average,6,1554,FALSE,TRUE,Normal,2006,2006,2,2,Branch_1,6275.731245
1721,202500,-93.649291,42.058284,Northridge_Heights,6442,TwnhsE,Average,6,1370,FALSE,TRUE,Normal,2006,2006,2,2,Branch_1,6274.056404
1722,280000,-93.653414,42.056827,Northridge_Heights,7841,TwnhsE,Average,6,1577,FALSE,TRUE,Normal,2005,2005,2,2,Branch_1,6513.570754
1723,277500,-93.652565,42.057124,Northridge_Heights,7313,TwnhsE,Average,6,1561,FALSE,TRUE,Normal,2005,2005,2,2,Branch_1,6463.030558
1724,318061,-93.652054,42.05738,Northridge_Heights,7820,TwnhsE,Average,6,1869,FALSE,TRUE,Partial,2007,2007,2,2,Branch_1,6436.477395
1725,221370,-93.6514105,42.0568529,Northridge_Heights,6240,TwnhsE,Average,6,1324,FALSE,TRUE,Partial,2006,2006,2,2,Branch_1,6363.593482
1726,200000,-93.650608,42.057209,Northridge_Heights,3242,TwnhsE,Average,6,1405,FALSE,TRUE,Normal,2003,2003,2,2,Branch_1,6319.990562
1727,181755,-93.646937,42.063388,Gilbert,15810,OneFam,Average,7,1496,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6381.388551
1728,176000,-93.646429,42.063381,Gilbert,10237,OneFam,Average,6,1536,TRUE,TRUE,Normal,2005,2006,3,3,Branch_1,6345.334076
1729,178900,-93.645875,42.062483,Gilbert,10237,OneFam,Average,8,1484,TRUE,TRUE,Partial,2005,2007,3,3,Branch_1,6253.735015
1730,168165,-93.64573,42.062279,Gilbert,13204,OneFam,Average,6,1458,TRUE,TRUE,Partial,2006,2007,3,2,Branch_1,6231.656284
1731,171925,-93.644788,42.0626729,Gilbert,8857,OneFam,Average,7,1495,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,6188.485502
1732,198444,-93.644415,42.06208,Gilbert,9729,OneFam,Average,6,1746,TRUE,TRUE,Partial,2006,2007,3,3,Branch_1,6127.399967
1733,203000,-93.6443,42.062067,Gilbert,12216,OneFam,Average,6,1326,FALSE,TRUE,Normal,2005,2005,3,2,Branch_1,6118.552033
1734,179540,-93.645732,42.062533,Gilbert,9018,OneFam,Average,8,1456,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6246.571144
1735,176485,-93.644377,42.062887,Gilbert,8993,OneFam,Average,6,1302,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,6172.484295
1736,181134,-93.644376,42.062931,Gilbert,8899,OneFam,Average,6,1340,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,6175.045169
1737,156932,-93.644375,42.062974,Gilbert,8499,OneFam,Average,6,1412,TRUE,TRUE,Partial,2006,2007,3,3,Branch_1,6177.548969
1738,166000,-93.644374,42.063019,Gilbert,8229,OneFam,Average,6,1504,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6180.175333
1739,177594,-93.644447,42.063106,Gilbert,7713,OneFam,Average,7,1456,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6190.479125
1740,173500,-93.644366,42.063342,Gilbert,7697,OneFam,Above_Average,6,1258,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,6199.055341
1741,172500,-93.641795,42.062584,Bloomington_Heights,3922,TwnhsE,Average,6,1258,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5974.858086
1742,194201,-93.641716,42.062581,Bloomington_Heights,3922,TwnhsE,Average,7,1402,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5969.215419
1743,226500,-93.640513,42.062946,Bloomington_Heights,3621,TwnhsE,Average,7,1589,FALSE,TRUE,Normal,2003,2003,2,2,Branch_1,5909.08775
1744,185485,-93.642177,42.063301,Bloomington_Heights,3710,OneFam,Average,6,1266,FALSE,TRUE,Partial,2007,2007,2,2,Branch_1,6045.275368
1746,188500,-93.644064,42.061429,Gilbert,16219,OneFam,Average,5,1119,FALSE,TRUE,Normal,2004,2005,2,2,Branch_1,6064.760847
1748,215000,-93.643961,42.061541,Gilbert,11796,OneFam,Average,8,1959,TRUE,TRUE,Normal,2004,2005,4,3,Branch_1,6063.981101
1749,206580,-93.643954,42.061531,Gilbert,10936,OneFam,Average,6,1525,FALSE,TRUE,Partial,2006,2006,3,3,Branch_1,6062.906413
1750,183500,-93.641781,42.061318,Gilbert,8244,OneFam,Average,7,1720,TRUE,TRUE,Normal,2004,2004,3,3,Branch_1,5897.682696
1751,165500,-93.639977,42.061392,Gilbert,11950,OneFam,Average,7,1394,TRUE,TRUE,Normal,2003,2003,3,3,Branch_1,5776.426095
1752,211000,-93.64021,42.060021,Gilbert,7875,OneFam,Average,8,1948,TRUE,TRUE,Normal,2003,2003,4,3,Branch_1,5711.080621
1754,219500,-93.64334,42.059181,Gilbert,8740,OneFam,Average,8,1995,TRUE,TRUE,Normal,2002,2002,4,3,Branch_1,5886.365654
1755,175000,-93.641279,42.057981,Gilbert,7917,OneFam,Average,7,1647,TRUE,TRUE,Normal,1999,2000,3,3,Branch_1,5672.271622
1756,170000,-93.642836,42.058401,Gilbert,9967,OneFam,Average,8,1430,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5807.538503
1757,162000,-93.643641,42.059526,Gilbert,7750,OneFam,Average,6,1320,TRUE,TRUE,Normal,2003,2003,3,3,Branch_1,5927.000746
1758,187000,-93.641323,42.057836,Gilbert,9487,OneFam,Average,7,1690,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5667.588041
1759,185000,-93.640658,42.058897,Gilbert,9649,OneFam,Average,7,1644,TRUE,TRUE,Normal,1999,2000,3,3,Branch_1,5678.37867
1761,384500,-93.655711,42.053364,Northridge,12191,OneFam,Average,8,2551,TRUE,TRUE,Normal,1997,1998,4,3,Branch_1,6545.056698
1762,248000,-93.652894,42.055751,Northridge,11000,OneFam,Average,8,2285,TRUE,TRUE,Normal,2000,2000,4,3,Branch_1,6426.326638
1763,466500,-93.651096,42.055627,Northridge,11400,OneFam,Average,8,2633,FALSE,TRUE,Normal,2001,2002,2,3,Branch_1,6284.236469
1764,410000,-93.652641,42.05359,Northridge,10557,OneFam,Average,9,3078,TRUE,TRUE,Normal,1998,1998,4,3,Branch_1,6316.240442
1765,322500,-93.652777,42.053436,Northridge,11002,OneFam,Average,9,2582,TRUE,TRUE,Normal,1998,1999,4,3,Branch_1,6320.571371
1766,252000,-93.649901,42.053467,Northridge,10790,OneFam,Average,8,2385,TRUE,TRUE,Normal,1998,1998,4,3,Branch_1,6100.265
1767,755000,-93.657271,42.05198,Northridge,21535,OneFam,Above_Average,10,4316,TRUE,TRUE,Normal,1994,1995,4,4,Branch_1,6615.805414
1768,269790,-93.655159,42.052361,Northridge,9920,OneFam,Average,8,2013,TRUE,TRUE,Normal,1996,1997,3,3,Branch_1,6464.28072
1769,315750,-93.655905,42.052247,Northridge,11787,OneFam,Average,8,2398,TRUE,TRUE,Normal,1996,1997,3,3,Branch_1,6518.386416
1771,290000,-93.653712,42.05048,Northridge,12257,OneFam,Average,9,2531,TRUE,TRUE,Normal,1995,1995,4,3,Branch_1,6283.766858
1772,430000,-93.65334,42.049518,Northridge,12692,OneFam,Average,10,3228,FALSE,TRUE,Normal,1992,1993,4,3,Branch_1,6222.137477
1773,263000,-93.652946,42.049509,Northridge,11762,OneFam,Average,9,2202,TRUE,TRUE,Normal,1992,1993,4,3,Branch_1,6190.681756
1774,330000,-93.653864,42.052416,Northridge,9044,OneFam,Average,8,2538,TRUE,TRUE,Normal,1996,1997,4,3,Branch_1,6365.352485
1775,213133,-93.644118,42.054408,Somerset,9910,OneFam,Above_Average,5,1369,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,5701.676697
1776,260261,-93.643769,42.055757,Somerset,11830,OneFam,Average,6,1542,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,5739.852269
1777,320000,-93.642069,42.054318,Somerset,11670,OneFam,Average,8,1905,FALSE,TRUE,Normal,2006,2006,3,2,Branch_1,5543.70144
1778,282922,-93.64176,42.054177,Somerset,15256,OneFam,Average,6,1464,FALSE,TRUE,Normal,2007,2007,3,2,Branch_1,5513.883774
1780,419005,-93.642243,42.054354,Somerset,12291,OneFam,Average,6,1966,FALSE,TRUE,Partial,2007,2007,1,2,Branch_1,5558.433155
1781,255000,-93.642234,42.054309,Somerset,13501,OneFam,Average,8,1636,FALSE,TRUE,Normal,2006,2006,3,2,Branch_1,5555.627155
1782,147000,-93.64396,42.054514,Somerset,9986,OneFam,Average,7,1795,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5694.725478
1783,235876,-93.644086,42.054154,Somerset,9965,OneFam,Average,6,1528,FALSE,TRUE,Partial,2007,2007,3,5,Branch_1,5687.551166
1784,311872,-93.643836,42.054153,Somerset,9416,OneFam,Average,8,1726,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,5668.666689
1785,248328,-93.64248,42.054153,Somerset,9849,OneFam,Above_Average,7,1689,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,5566.716433
1786,227000,-93.642344,42.054157,Somerset,10000,OneFam,Average,7,1588,FALSE,TRUE,Normal,2006,2006,3,2,Branch_1,5556.701256
1787,260000,-93.643544,42.053185,Somerset,8847,OneFam,Average,7,1538,FALSE,TRUE,Normal,2005,2005,3,2,Branch_1,5602.774698
1788,225000,-93.643449,42.053186,Somerset,9158,OneFam,Average,7,1496,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,5595.613589
1789,249000,-93.642197,42.053227,Somerset,8251,OneFam,Average,7,1506,FALSE,TRUE,Normal,2005,2006,3,2,Branch_1,5502.679306
1790,307000,-93.641251,42.053108,Somerset,10084,OneFam,Average,7,1694,FALSE,TRUE,Normal,2004,2005,3,2,Branch_1,5425.836839
1792,221300,-93.642275,42.053067,Somerset,8778,OneFam,Average,7,1830,TRUE,TRUE,Normal,2006,2006,3,3,Branch_1,5501.345638
1793,208900,-93.650341,42.051802,Somerset,8640,OneFam,Average,6,1338,FALSE,TRUE,Partial,2007,2007,3,2,Branch_1,6067.951834
1794,210400,-93.65042,42.051795,Somerset,9000,OneFam,Average,6,1335,FALSE,TRUE,Partial,2006,2007,3,2,Branch_1,6073.82501
1795,255000,-93.650299,42.051655,Somerset,8640,OneFam,Average,8,1792,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6059.082731
1796,212109,-93.650279,42.051657,Somerset,10411,OneFam,Average,8,1588,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,6057.602984
1797,270000,-93.647584,42.050206,Somerset,9000,OneFam,Average,8,1959,TRUE,TRUE,Normal,2006,2006,3,3,Branch_1,5793.301297
1798,303477,-93.647933,42.050301,Somerset,9000,OneFam,Average,11,2610,TRUE,TRUE,Partial,2007,2007,4,3,Branch_1,5824.057142
1799,310013,-93.648742,42.051681,Somerset,12217,OneFam,Average,8,1880,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,5939.137331
1800,249700,-93.643974,42.052269,Somerset,11096,OneFam,Average,7,1656,FALSE,TRUE,Normal,2006,2006,3,2,Branch_1,5595.693607
1801,227875,-93.64397,42.052119,Somerset,10207,OneFam,Above_Average,7,1761,TRUE,TRUE,Partial,2007,2007,3,3,Branch_1,5589.032854
1802,261329,-93.643792,42.051377,Somerset,10440,OneFam,Average,6,1584,FALSE,TRUE,Partial,2007,2007,2,2,Branch_1,5544.523151
1803,253000,-93.642046,42.052267,Somerset,11824,OneFam,Average,5,1685,FALSE,TRUE,Normal,2006,2006,2,2,Branch_1,5448.492028
1804,265000,-93.641233,42.052146,Somerset,10625,OneFam,Average,9,2443,TRUE,TRUE,Normal,2004,2004,4,3,Branch_1,5381.341097
1805,340000,-93.639574,42.051054,Somerset,11143,OneFam,Average,8,2466,TRUE,TRUE,Normal,2004,2005,4,3,Branch_1,5207.547783
1806,146000,-93.69179,42.037586,Sawyer_West,7500,OneFam,Average,6,1100,FALSE,FALSE,Partial,2006,2007,3,2,Branch_3,9143.361947
1807,147000,-93.692245,42.037636,Sawyer_West,7500,OneFam,Average,5,1143,FALSE,FALSE,Normal,2006,2006,3,2,Branch_3,9181.287237
1808,149000,-93.68912,42.037643,Sawyer_West,12450,OneFam,Average,6,1094,FALSE,TRUE,Normal,2003,2004,3,1,Branch_3,8922.99032
1809,181000,-93.691244,42.03722,Sawyer_West,7441,OneFam,Average,7,1486,FALSE,TRUE,Normal,2006,2006,3,2,Branch_3,9096.049426
1810,201000,-93.689026,42.036028,Sawyer_West,8462,OneFam,Average,7,1721,TRUE,TRUE,Normal,1994,1994,3,3,Branch_3,8906.698023
1811,191750,-93.689767,42.035259,Sawyer_West,11613,OneFam,Average,7,1820,TRUE,TRUE,Normal,1993,1997,3,3,Branch_3,8965.242458
1812,179000,-93.688804,42.036038,Sawyer_West,8450,OneFam,Average,6,1349,FALSE,TRUE,Normal,2000,2001,3,2,Branch_3,8888.370226
1813,215000,-93.689449,42.035071,Sawyer_West,16196,OneFam,Average,5,1494,FALSE,TRUE,Normal,1998,1998,3,2,Branch_3,8938.365216
1814,179200,-93.686428,42.036464,Sawyer_West,8012,TwnhsE,Average,5,1575,FALSE,TRUE,Normal,1992,1992,2,2,Branch_3,8693.723122
1815,128000,-93.686413,42.034569,Sawyer_West,8012,TwnhsE,Average,5,1266,TRUE,TRUE,Normal,1980,1980,2,2,Branch_3,8685.770193
1816,144000,-93.685185,42.035678,Sawyer_West,9180,OneFam,Good,5,884,FALSE,TRUE,Normal,1983,1983,2,1,Branch_3,8587.455546
1817,144000,-93.6791142,42.0362103,Sawyer_West,8400,Duplex,Average,10,2020,FALSE,TRUE,Normal,1977,1977,4,2,Branch_3,8087.46081
1818,120750,-93.677007,42.034678,Sawyer,6285,OneFam,Average,5,894,FALSE,TRUE,Normal,1977,1977,2,1,Branch_3,7907.340029
1819,132500,-93.674475,42.035946,Sawyer,8480,OneFam,Above_Average,5,970,FALSE,TRUE,Normal,1963,1963,2,1,Branch_3,7702.40834
1820,132000,-93.673987,42.035871,Sawyer,7420,OneFam,Average,6,1057,FALSE,TRUE,Normal,1962,1962,3,1,Branch_3,7661.686423
1821,132500,-93.673889,42.035857,Sawyer,7758,OneFam,Good,6,999,FALSE,TRUE,Normal,1962,2001,3,1,Branch_3,7653.514212
1822,129000,-93.669559,42.034532,Sawyer,6970,OneFam,Average,5,1120,FALSE,TRUE,Normal,1961,1961,3,2,Branch_3,7290.391576
1823,143900,-93.669552,42.034724,Sawyer,13673,OneFam,Average,8,1696,FALSE,TRUE,Normal,1962,1962,3,2,Branch_3,7290.338566
1824,145000,-93.672318,42.035675,Sawyer,7476,OneFam,Good,5,1040,FALSE,TRUE,Normal,1968,1968,3,2,Branch_3,7522.71912
1825,128500,-93.673518,42.034652,Sawyer,9945,OneFam,Average,5,988,FALSE,TRUE,Normal,1961,1961,3,1,Branch_3,7618.443173
1826,125500,-93.671941,42.034819,Sawyer,6173,OneFam,Above_Average,6,902,FALSE,TRUE,Normal,1967,1967,3,1,Branch_3,7488.371379
1827,300000,-93.661846,42.037652,Veenker,19522,OneFam,Average,7,2503,TRUE,TRUE,Normal,1990,1990,3,3,Branch_1,6669.755294
1828,294000,-93.661848,42.037502,Veenker,17542,OneFam,Good,9,2167,TRUE,TRUE,Normal,1974,2003,3,3,Branch_1,6668.650941
1829,129000,-93.660522,42.03466,Sawyer,10751,OneFam,Average,5,1037,FALSE,TRUE,Normal,1974,1974,2,1,Branch_3,6542.685053
1830,171000,-93.661983,42.034644,Sawyer,16647,OneFam,Average,6,1701,FALSE,TRUE,Normal,1975,1981,3,2,Branch_3,6663.568351
1832,302000,-93.653082,42.047384,Northridge,9572,OneFam,Average,9,2810,TRUE,TRUE,Normal,1990,1990,4,3,Branch_1,6135.771387
1833,285000,-93.652658,42.045776,Northridge,10678,OneFam,Average,9,2872,TRUE,TRUE,Normal,1992,2000,4,3,Branch_1,6057.561566
1834,214000,-93.647974,42.047618,Somerset,4379,TwnhsE,Average,6,1378,FALSE,TRUE,Normal,2004,2004,2,2,Branch_1,5735.848708
1835,166000,-93.64733,42.0474249,Somerset,3523,TwnhsE,Average,5,1151,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5678.643631
1836,193800,-93.647166,42.047406,Somerset,3784,TwnhsE,Average,5,1565,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5665.026086
1837,208900,-93.646653,42.047711,Somerset,4230,TwnhsE,Average,5,1352,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5634.0362
1838,194000,-93.646637,42.047705,Somerset,3606,TwnhsE,Average,5,1352,FALSE,TRUE,Partial,2006,2007,2,2,Branch_1,5632.575192
1839,207500,-93.646607,42.047699,Somerset,5330,TwnhsE,Average,5,1550,FALSE,TRUE,Partial,2006,2007,2,3,Branch_1,5630.005001
1840,199900,-93.646576,42.047687,Somerset,4274,TwnhsE,Average,4,1241,FALSE,TRUE,Partial,2006,2007,1,2,Branch_1,5627.162242
1841,164700,-93.646478,42.047667,Somerset,4251,TwnhsE,Average,5,1250,TRUE,TRUE,Partial,2006,2007,2,3,Branch_1,5618.753374
1842,176500,-93.644107,42.047104,Somerset,2280,Twnhs,Average,6,1501,TRUE,TRUE,Normal,1999,1999,3,3,Branch_1,5412.760771
1843,176000,-93.644096,42.047104,Somerset,3230,TwnhsE,Average,5,1458,TRUE,TRUE,Normal,1999,1999,2,3,Branch_1,5411.889119
1844,168500,-93.645671,42.046144,Somerset,2117,TwnhsE,Average,4,1512,TRUE,TRUE,Normal,2000,2000,2,3,Branch_1,5507.584158
1845,177000,-93.645639,42.046145,Somerset,2117,Twnhs,Average,4,1573,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5505.059266
1846,177000,-93.645595,42.046145,Somerset,2117,Twnhs,Average,5,1525,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5501.547176
1847,148800,-93.645482,42.046405,Somerset,5105,TwnhsE,Average,4,1102,TRUE,TRUE,Normal,2004,2004,2,3,Branch_1,5500.280432
1848,174000,-93.641813,42.047171,Somerset,2645,Twnhs,Average,5,1441,TRUE,TRUE,Normal,1999,2000,2,3,Branch_1,5233.505289
1849,239000,-93.642182,42.046318,Somerset,7399,OneFam,Average,7,1950,TRUE,TRUE,Normal,1997,1998,3,3,Branch_1,5235.068703
1850,204000,-93.639931,42.046137,Somerset,7321,OneFam,Average,5,1358,FALSE,TRUE,Normal,1999,2000,3,2,Branch_1,5050.739089
1851,301000,-93.639878,42.046135,Somerset,8010,OneFam,Average,8,2048,TRUE,TRUE,Normal,2003,2004,3,3,Branch_1,5046.474483
1852,312500,-93.643456,42.046411,Somerset,8413,OneFam,Average,8,2362,TRUE,TRUE,Normal,1998,1998,3,3,Branch_1,5339.197233
1853,279700,-93.648204,42.044383,Veenker,9466,TwnhsE,Average,5,1494,FALSE,TRUE,Normal,1994,1995,1,2,Branch_1,5663.174397
1854,255000,-93.645798,42.044762,Veenker,12000,OneFam,Above_Average,8,2362,FALSE,TRUE,Normal,1980,1980,3,3,Branch_1,5479.0815
1855,194000,-93.645589,42.044989,Veenker,16157,OneFam,Good,5,1432,FALSE,TRUE,Normal,1978,1978,2,2,Branch_1,5468.368731
1856,218000,-93.64577,42.042994,Veenker,10768,OneFam,Very_Good,6,1437,FALSE,TRUE,Normal,1976,2004,3,2,Branch_1,5433.301441
1857,213750,-93.648172,42.043754,Greens,3840,TwnhsE,Above_Average,4,1295,FALSE,TRUE,Normal,1978,1998,1,1,Branch_1,5645.388348
1858,187000,-93.645547,42.043048,Veenker,9600,OneFam,Good,7,1855,TRUE,TRUE,Normal,1976,1994,3,3,Branch_1,5416.463295
1859,181500,-93.645544,42.042961,Veenker,9600,OneFam,Very_Good,6,1262,FALSE,TRUE,Normal,1976,1976,3,2,Branch_1,5414.235631
1860,373000,-93.658232,42.037103,Veenker,17778,OneFam,Average,7,2497,FALSE,TRUE,Normal,1981,1981,2,2,Branch_1,6366.794764
1861,190000,-93.6574973,42.0349702,Sawyer,18890,Duplex,Average,12,2620,TRUE,TRUE,Normal,1977,1977,4,4,Branch_3,6293.430209
